table,version,field,stem
part_iii,2013v4.0,ExpenseAmt,ExpenseAmt
part_iii,2013v4.0,GrantAmt,GrantAmt
part_iii,2013v4.0,RevenueAmt,RevenueAmt
part_iii,2014v5.0,Description,Desc
part_iii,2014v5.0,ExpenseAmt,ExpenseAmt
part_iii,2014v5.0,GrantAmt,GrantAmt
part_iii,2014v5.0,RevenueAmt,RevenueAmt
part_iii,2014v6.0,Description,Desc
part_iii,2014v6.0,ExpenseAmt,ExpenseAmt
part_iii,2014v6.0,GrantAmt,GrantAmt
part_iii,2014v6.0,RevenueAmt,RevenueAmt
part_vii_a,2007v2.10,AvgHrs,AverageHoursPerWeek
part_vii_a,2007v2.10,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2007v2.10,FmrOfficer,Former
part_vii_a,2007v2.10,HighComp,HighestCompensatedEmployee
part_vii_a,2007v2.10,KeyEmpl,KeyEmployee
part_vii_a,2007v2.10,Officer,Officer
part_vii_a,2007v2.10,OtherComp,OtherCompensation
part_vii_a,2007v2.10,PersonNm,NamePerson
part_vii_a,2007v2.10,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2007v2.10,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2007v2.10,TitleTxt,Title
part_vii_a,2007v2.10,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2007v2.11,AvgHrs,AverageHoursPerWeek
part_vii_a,2007v2.11,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2007v2.11,FmrOfficer,Former
part_vii_a,2007v2.11,HighComp,HighestCompensatedEmployee
part_vii_a,2007v2.11,KeyEmpl,KeyEmployee
part_vii_a,2007v2.11,Officer,Officer
part_vii_a,2007v2.11,OtherComp,OtherCompensation
part_vii_a,2007v2.11,PersonNm,NamePerson
part_vii_a,2007v2.11,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2007v2.11,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2007v2.11,TitleTxt,Title
part_vii_a,2007v2.11,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2007v2.3,AvgHrs,AverageHoursPerWeek
part_vii_a,2007v2.3,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2007v2.3,FmrOfficer,Former
part_vii_a,2007v2.3,HighComp,HighestCompensatedEmployee
part_vii_a,2007v2.3,KeyEmpl,KeyEmployee
part_vii_a,2007v2.3,Officer,Officer
part_vii_a,2007v2.3,OtherComp,OtherCompensation
part_vii_a,2007v2.3,PersonNm,NamePerson
part_vii_a,2007v2.3,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2007v2.3,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2007v2.3,TitleTxt,Title
part_vii_a,2007v2.3,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2007v2.4,AvgHrs,AverageHoursPerWeek
part_vii_a,2007v2.4,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2007v2.4,FmrOfficer,Former
part_vii_a,2007v2.4,HighComp,HighestCompensatedEmployee
part_vii_a,2007v2.4,KeyEmpl,KeyEmployee
part_vii_a,2007v2.4,Officer,Officer
part_vii_a,2007v2.4,OtherComp,OtherCompensation
part_vii_a,2007v2.4,PersonNm,NamePerson
part_vii_a,2007v2.4,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2007v2.4,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2007v2.4,TitleTxt,Title
part_vii_a,2007v2.4,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2007v2.6,AvgHrs,AverageHoursPerWeek
part_vii_a,2007v2.6,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2007v2.6,FmrOfficer,Former
part_vii_a,2007v2.6,HighComp,HighestCompensatedEmployee
part_vii_a,2007v2.6,KeyEmpl,KeyEmployee
part_vii_a,2007v2.6,Officer,Officer
part_vii_a,2007v2.6,OtherComp,OtherCompensation
part_vii_a,2007v2.6,PersonNm,NamePerson
part_vii_a,2007v2.6,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2007v2.6,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2007v2.6,TitleTxt,Title
part_vii_a,2007v2.6,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2008v2.10,AvgHrs,AverageHoursPerWeek
part_vii_a,2008v2.10,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2008v2.10,FmrOfficer,Former
part_vii_a,2008v2.10,HighComp,HighestCompensatedEmployee
part_vii_a,2008v2.10,KeyEmpl,KeyEmployee
part_vii_a,2008v2.10,Officer,Officer
part_vii_a,2008v2.10,OtherComp,OtherCompensation
part_vii_a,2008v2.10,PersonNm,NamePerson
part_vii_a,2008v2.10,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2008v2.10,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2008v2.10,TitleTxt,Title
part_vii_a,2008v2.10,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2008v2.5,AvgHrs,AverageHoursPerWeek
part_vii_a,2008v2.5,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2008v2.5,FmrOfficer,Former
part_vii_a,2008v2.5,HighComp,HighestCompensatedEmployee
part_vii_a,2008v2.5,KeyEmpl,KeyEmployee
part_vii_a,2008v2.5,Officer,Officer
part_vii_a,2008v2.5,OtherComp,OtherCompensation
part_vii_a,2008v2.5,PersonNm,NamePerson
part_vii_a,2008v2.5,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2008v2.5,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2008v2.5,TitleTxt,Title
part_vii_a,2008v2.5,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2008v2.7,AvgHrs,AverageHoursPerWeek
part_vii_a,2008v2.7,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2008v2.7,FmrOfficer,Former
part_vii_a,2008v2.7,HighComp,HighestCompensatedEmployee
part_vii_a,2008v2.7,KeyEmpl,KeyEmployee
part_vii_a,2008v2.7,Officer,Officer
part_vii_a,2008v2.7,OtherComp,OtherCompensation
part_vii_a,2008v2.7,PersonNm,NamePerson
part_vii_a,2008v2.7,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2008v2.7,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2008v2.7,TitleTxt,Title
part_vii_a,2008v2.7,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2008v2.9,AvgHrs,AverageHoursPerWeek
part_vii_a,2008v2.9,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2008v2.9,FmrOfficer,Former
part_vii_a,2008v2.9,HighComp,HighestCompensatedEmployee
part_vii_a,2008v2.9,KeyEmpl,KeyEmployee
part_vii_a,2008v2.9,Officer,Officer
part_vii_a,2008v2.9,OtherComp,OtherCompensation
part_vii_a,2008v2.9,PersonNm,NamePerson
part_vii_a,2008v2.9,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2008v2.9,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2008v2.9,TitleTxt,Title
part_vii_a,2008v2.9,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2009v1.0,AvgHrs,AverageHoursPerWeek
part_vii_a,2009v1.0,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2009v1.0,FmrOfficer,Former
part_vii_a,2009v1.0,HighComp,HighestCompensatedEmployee
part_vii_a,2009v1.0,KeyEmpl,KeyEmployee
part_vii_a,2009v1.0,Officer,Officer
part_vii_a,2009v1.0,OtherComp,OtherCompensation
part_vii_a,2009v1.0,PersonNm,NamePerson
part_vii_a,2009v1.0,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2009v1.0,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2009v1.0,TitleTxt,Title
part_vii_a,2009v1.0,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2009v1.1,AvgHrs,AverageHoursPerWeek
part_vii_a,2009v1.1,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2009v1.1,FmrOfficer,Former
part_vii_a,2009v1.1,HighComp,HighestCompensatedEmployee
part_vii_a,2009v1.1,KeyEmpl,KeyEmployee
part_vii_a,2009v1.1,Officer,Officer
part_vii_a,2009v1.1,OtherComp,OtherCompensation
part_vii_a,2009v1.1,PersonNm,NamePerson
part_vii_a,2009v1.1,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2009v1.1,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2009v1.1,TitleTxt,Title
part_vii_a,2009v1.1,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2009v1.2,AvgHrs,AverageHoursPerWeek
part_vii_a,2009v1.2,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2009v1.2,FmrOfficer,Former
part_vii_a,2009v1.2,HighComp,HighestCompensatedEmployee
part_vii_a,2009v1.2,KeyEmpl,KeyEmployee
part_vii_a,2009v1.2,Officer,Officer
part_vii_a,2009v1.2,OtherComp,OtherCompensation
part_vii_a,2009v1.2,PersonNm,NamePerson
part_vii_a,2009v1.2,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2009v1.2,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2009v1.2,TitleTxt,Title
part_vii_a,2009v1.2,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2009v1.3,AvgHrs,AverageHoursPerWeek
part_vii_a,2009v1.3,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2009v1.3,FmrOfficer,Former
part_vii_a,2009v1.3,HighComp,HighestCompensatedEmployee
part_vii_a,2009v1.3,KeyEmpl,KeyEmployee
part_vii_a,2009v1.3,Officer,Officer
part_vii_a,2009v1.3,OtherComp,OtherCompensation
part_vii_a,2009v1.3,PersonNm,NamePerson
part_vii_a,2009v1.3,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2009v1.3,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2009v1.3,TitleTxt,Title
part_vii_a,2009v1.3,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2009v1.4,AvgHrs,AverageHoursPerWeek
part_vii_a,2009v1.4,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2009v1.4,FmrOfficer,Former
part_vii_a,2009v1.4,HighComp,HighestCompensatedEmployee
part_vii_a,2009v1.4,KeyEmpl,KeyEmployee
part_vii_a,2009v1.4,Officer,Officer
part_vii_a,2009v1.4,OtherComp,OtherCompensation
part_vii_a,2009v1.4,PersonNm,NamePerson
part_vii_a,2009v1.4,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2009v1.4,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2009v1.4,TitleTxt,Title
part_vii_a,2009v1.4,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2009v1.7,AvgHrs,AverageHoursPerWeek
part_vii_a,2009v1.7,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2009v1.7,FmrOfficer,Former
part_vii_a,2009v1.7,HighComp,HighestCompensatedEmployee
part_vii_a,2009v1.7,KeyEmpl,KeyEmployee
part_vii_a,2009v1.7,Officer,Officer
part_vii_a,2009v1.7,OtherComp,OtherCompensation
part_vii_a,2009v1.7,PersonNm,NamePerson
part_vii_a,2009v1.7,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2009v1.7,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2009v1.7,TitleTxt,Title
part_vii_a,2009v1.7,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2010v3.2,AvgHrs,AverageHoursPerWeek
part_vii_a,2010v3.2,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2010v3.2,FmrOfficer,Former
part_vii_a,2010v3.2,HighComp,HighestCompensatedEmployee
part_vii_a,2010v3.2,KeyEmpl,KeyEmployee
part_vii_a,2010v3.2,Officer,Officer
part_vii_a,2010v3.2,OtherComp,OtherCompensation
part_vii_a,2010v3.2,PersonNm,NamePerson
part_vii_a,2010v3.2,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2010v3.2,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2010v3.2,TitleTxt,Title
part_vii_a,2010v3.2,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2010v3.4,AvgHrs,AverageHoursPerWeek
part_vii_a,2010v3.4,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2010v3.4,FmrOfficer,Former
part_vii_a,2010v3.4,HighComp,HighestCompensatedEmployee
part_vii_a,2010v3.4,KeyEmpl,KeyEmployee
part_vii_a,2010v3.4,Officer,Officer
part_vii_a,2010v3.4,OtherComp,OtherCompensation
part_vii_a,2010v3.4,PersonNm,NamePerson
part_vii_a,2010v3.4,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2010v3.4,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2010v3.4,TitleTxt,Title
part_vii_a,2010v3.4,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2010v3.6,AvgHrs,AverageHoursPerWeek
part_vii_a,2010v3.6,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2010v3.6,FmrOfficer,Former
part_vii_a,2010v3.6,HighComp,HighestCompensatedEmployee
part_vii_a,2010v3.6,KeyEmpl,KeyEmployee
part_vii_a,2010v3.6,Officer,Officer
part_vii_a,2010v3.6,OtherComp,OtherCompensation
part_vii_a,2010v3.6,PersonNm,NamePerson
part_vii_a,2010v3.6,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2010v3.6,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2010v3.6,TitleTxt,Title
part_vii_a,2010v3.6,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2010v3.7,AvgHrs,AverageHoursPerWeek
part_vii_a,2010v3.7,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2010v3.7,FmrOfficer,Former
part_vii_a,2010v3.7,HighComp,HighestCompensatedEmployee
part_vii_a,2010v3.7,KeyEmpl,KeyEmployee
part_vii_a,2010v3.7,Officer,Officer
part_vii_a,2010v3.7,OtherComp,OtherCompensation
part_vii_a,2010v3.7,PersonNm,NamePerson
part_vii_a,2010v3.7,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2010v3.7,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2010v3.7,TitleTxt,Title
part_vii_a,2010v3.7,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2011v1.2,AvgHrs,AverageHoursPerWeek
part_vii_a,2011v1.2,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2011v1.2,FmrOfficer,Former
part_vii_a,2011v1.2,HighComp,HighestCompensatedEmployee
part_vii_a,2011v1.2,KeyEmpl,KeyEmployee
part_vii_a,2011v1.2,Officer,Officer
part_vii_a,2011v1.2,OtherComp,OtherCompensation
part_vii_a,2011v1.2,PersonNm,NamePerson
part_vii_a,2011v1.2,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2011v1.2,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2011v1.2,TitleTxt,Title
part_vii_a,2011v1.2,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2011v1.3,AvgHrs,AverageHoursPerWeek
part_vii_a,2011v1.3,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2011v1.3,FmrOfficer,Former
part_vii_a,2011v1.3,HighComp,HighestCompensatedEmployee
part_vii_a,2011v1.3,KeyEmpl,KeyEmployee
part_vii_a,2011v1.3,Officer,Officer
part_vii_a,2011v1.3,OtherComp,OtherCompensation
part_vii_a,2011v1.3,PersonNm,NamePerson
part_vii_a,2011v1.3,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2011v1.3,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2011v1.3,TitleTxt,Title
part_vii_a,2011v1.3,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2011v1.4,AvgHrs,AverageHoursPerWeek
part_vii_a,2011v1.4,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2011v1.4,FmrOfficer,Former
part_vii_a,2011v1.4,HighComp,HighestCompensatedEmployee
part_vii_a,2011v1.4,KeyEmpl,KeyEmployee
part_vii_a,2011v1.4,Officer,Officer
part_vii_a,2011v1.4,OtherComp,OtherCompensation
part_vii_a,2011v1.4,PersonNm,NamePerson
part_vii_a,2011v1.4,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2011v1.4,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2011v1.4,TitleTxt,Title
part_vii_a,2011v1.4,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2011v1.5,AvgHrs,AverageHoursPerWeek
part_vii_a,2011v1.5,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2011v1.5,FmrOfficer,Former
part_vii_a,2011v1.5,HighComp,HighestCompensatedEmployee
part_vii_a,2011v1.5,KeyEmpl,KeyEmployee
part_vii_a,2011v1.5,Officer,Officer
part_vii_a,2011v1.5,OtherComp,OtherCompensation
part_vii_a,2011v1.5,PersonNm,NamePerson
part_vii_a,2011v1.5,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2011v1.5,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2011v1.5,TitleTxt,Title
part_vii_a,2011v1.5,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v2.0,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v2.0,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v2.0,FmrOfficer,Former
part_vii_a,2012v2.0,HighComp,HighestCompensatedEmployee
part_vii_a,2012v2.0,KeyEmpl,KeyEmployee
part_vii_a,2012v2.0,Officer,Officer
part_vii_a,2012v2.0,OtherComp,OtherCompensation
part_vii_a,2012v2.0,PersonNm,NamePerson
part_vii_a,2012v2.0,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v2.0,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v2.0,TitleTxt,Title
part_vii_a,2012v2.0,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v2.1,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v2.1,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v2.1,FmrOfficer,Former
part_vii_a,2012v2.1,HighComp,HighestCompensatedEmployee
part_vii_a,2012v2.1,KeyEmpl,KeyEmployee
part_vii_a,2012v2.1,Officer,Officer
part_vii_a,2012v2.1,OtherComp,OtherCompensation
part_vii_a,2012v2.1,PersonNm,NamePerson
part_vii_a,2012v2.1,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v2.1,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v2.1,TitleTxt,Title
part_vii_a,2012v2.1,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v2.2,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v2.2,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v2.2,FmrOfficer,Former
part_vii_a,2012v2.2,HighComp,HighestCompensatedEmployee
part_vii_a,2012v2.2,KeyEmpl,KeyEmployee
part_vii_a,2012v2.2,Officer,Officer
part_vii_a,2012v2.2,OtherComp,OtherCompensation
part_vii_a,2012v2.2,PersonNm,NamePerson
part_vii_a,2012v2.2,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v2.2,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v2.2,TitleTxt,Title
part_vii_a,2012v2.2,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v2.3,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v2.3,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v2.3,FmrOfficer,Former
part_vii_a,2012v2.3,HighComp,HighestCompensatedEmployee
part_vii_a,2012v2.3,KeyEmpl,KeyEmployee
part_vii_a,2012v2.3,Officer,Officer
part_vii_a,2012v2.3,OtherComp,OtherCompensation
part_vii_a,2012v2.3,PersonNm,NamePerson
part_vii_a,2012v2.3,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v2.3,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v2.3,TitleTxt,Title
part_vii_a,2012v2.3,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v3.0,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v3.0,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v3.0,FmrOfficer,Former
part_vii_a,2012v3.0,HighComp,HighestCompensatedEmployee
part_vii_a,2012v3.0,KeyEmpl,KeyEmployee
part_vii_a,2012v3.0,Officer,Officer
part_vii_a,2012v3.0,OtherComp,OtherCompensation
part_vii_a,2012v3.0,PersonNm,NamePerson
part_vii_a,2012v3.0,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v3.0,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v3.0,TitleTxt,Title
part_vii_a,2012v3.0,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2013v3.0,AvgHrs,AverageHoursPerWeekRt
part_vii_a,2013v3.0,AvgHrsRltd,AverageHoursPerWeekRltdOrgRt
part_vii_a,2013v3.0,FmrOfficer,FormerOfcrDirectorTrusteeInd
part_vii_a,2013v3.0,HighComp,HighestCompensatedEmployeeInd
part_vii_a,2013v3.0,KeyEmpl,KeyEmployeeInd
part_vii_a,2013v3.0,Officer,OfficerInd
part_vii_a,2013v3.0,OtherComp,OtherCompensationAmt
part_vii_a,2013v3.0,PersonNm,PersonNm
part_vii_a,2013v3.0,RptCmpOrg,ReportableCompFromOrgAmt
part_vii_a,2013v3.0,RptCmpRltd,ReportableCompFromRltdOrgAmt
part_vii_a,2013v3.0,TitleTxt,TitleTxt
part_vii_a,2013v3.0,TrustOrDir,IndividualTrusteeOrDirectorInd
